region_id,city,country,latitude,longitude,population_million,elderly_share,agriculture_exposure,energy_exposure,wildfire_exposure,infrastructure_exposure
paris,Paris,France,48.8566,2.3522,12.3,0.21,0.35,0.70,0.25,0.75
madrid,Madrid,Spain,40.4168,-3.7038,6.8,0.20,0.55,0.85,0.75,0.70
barcelona,Barcelona,Spain,41.3874,2.1686,5.7,0.20,0.45,0.80,0.70,0.70
seville,Seville,Spain,37.3891,-5.9845,1.5,0.20,0.70,0.95,0.80,0.60
lisbon,Lisbon,Portugal,38.7223,-9.1393,2.9,0.23,0.55,0.75,0.75,0.65
marseille,Marseille,France,43.2965,5.3698,1.8,0.22,0.45,0.80,0.80,0.65
lyon,Lyon,France,45.7640,4.8357,2.3,0.22,0.45,0.65,0.45,0.70
milan,Milan,Italy,45.4642,9.1900,4.3,0.24,0.50,0.75,0.45,0.75
rome,Rome,Italy,41.9028,12.4964,4.3,0.24,0.45,0.85,0.60,0.75
athens,Athens,Greece,37.9838,23.7275,3.1,0.23,0.35,0.90,0.85,0.70
zurich,Zurich,Switzerland,47.3769,8.5417,1.4,0.19,0.25,0.45,0.25,0.65
munich,Munich,Germany,48.1351,11.5820,3.0,0.22,0.40,0.45,0.30,0.70
berlin,Berlin,Germany,52.5200,13.4050,4.7,0.22,0.25,0.35,0.20,0.65
vienna,Vienna,Austria,48.2082,16.3738,2.0,0.20,0.35,0.50,0.35,0.65
warsaw,Warsaw,Poland,52.2297,21.0122,3.1,0.19,0.40,0.35,0.20,0.60
london,London,United Kingdom,51.5074,-0.1278,9.7,0.18,0.20,0.35,0.15,0.80
dublin,Dublin,Ireland,53.3498,-6.2603,1.5,0.16,0.25,0.20,0.10,0.60
